"","x"
"23314","ENSG00000120725"
"23315","ENSG00000231889"
"23316","ENSG00000123411"
"23317","ENSG00000095574"
"23318","ENSG00000124302"
"23319","ENSG00000245017"
"23320","ENSG00000248866"
"23321","ENSG00000260078"
"23322","ENSG00000188694"
"23323","ENSG00000206107"
"23324","ENSG00000229859"
"23325","ENSG00000196670"
"23326","ENSG00000228794"
"23327","ENSG00000229183"
"23328","ENSG00000188167"
"23329","ENSG00000236761"
"23330","ENSG00000008516"
"23331","ENSG00000274570"
"23332","ENSG00000139899"
"23333","ENSG00000180875"
"23334","ENSG00000168878"
"23335","ENSG00000189051"
"23336","ENSG00000262461"
"23337","ENSG00000245694"
"23338","ENSG00000172667"
"23339","ENSG00000087338"
"23340","ENSG00000185037"
"23341","ENSG00000244234"
"23342","ENSG00000205116"
"23343","ENSG00000103994"
"23344","ENSG00000287263"
"23345","ENSG00000072415"
"23346","ENSG00000228594"
"23347","ENSG00000164161"
"23348","ENSG00000106605"
"23349","ENSG00000168484"
"23350","ENSG00000166971"
"23351","ENSG00000215126"
"23352","ENSG00000139880"
"23353","ENSG00000206043"
"23354","ENSG00000149654"
"23355","ENSG00000225872"
"23356","ENSG00000276430"
"23357","ENSG00000288481"
"23358","ENSG00000150681"
"23359","ENSG00000214978"
"23360","ENSG00000257780"
"23361","ENSG00000185274"
"23362","ENSG00000242048"
"23363","ENSG00000235760"
"23364","ENSG00000205138"
"23365","ENSG00000133661"
"23366","ENSG00000183655"
"23367","ENSG00000268223"
"23368","ENSG00000120318"
"23369","ENSG00000125812"
"23370","ENSG00000237596"
"23371","ENSG00000233670"
"23372","ENSG00000250821"
"23373","ENSG00000122574"
"23374","ENSG00000165606"
"23375","ENSG00000151881"
"23376","ENSG00000146802"
"23377","ENSG00000217442"
"23378","ENSG00000163719"
"23379","ENSG00000247809"
"23380","ENSG00000108823"
"23381","ENSG00000106868"
"23382","ENSG00000152457"
"23383","ENSG00000144848"
"23384","ENSG00000203485"
"23385","ENSG00000260941"
"23386","ENSG00000214401"
"23387","ENSG00000281569"
"23388","ENSG00000282799"
"23389","ENSG00000247775"
"23390","ENSG00000137054"
"23391","ENSG00000111707"
"23392","ENSG00000115282"
"23393","ENSG00000103245"
"23394","ENSG00000023041"
"23395","ENSG00000163069"
"23396","ENSG00000126773"
"23397","ENSG00000075089"
"23398","ENSG00000288690"
"23399","ENSG00000131368"
"23400","ENSG00000279418"
"23401","ENSG00000146909"
"23402","ENSG00000166707"
"23403","ENSG00000170624"
"23404","ENSG00000186146"
"23405","ENSG00000235156"
"23406","ENSG00000171595"
"23407","ENSG00000102683"
"23408","ENSG00000234118"
"23409","ENSG00000125816"
"23410","ENSG00000184785"
"23411","ENSG00000236334"
"23412","ENSG00000196972"
"23413","ENSG00000118515"
"23414","ENSG00000273024"
"23415","ENSG00000268403"
"23416","ENSG00000253327"
"23417","ENSG00000215512"
"23418","ENSG00000228607"
"23419","ENSG00000166922"
"23420","ENSG00000277614"
"23421","ENSG00000281931"
"23422","ENSG00000229009"
"23423","ENSG00000183117"
"23424","ENSG00000181523"
"23425","ENSG00000176753"
"23426","ENSG00000188522"
"23427","ENSG00000236780"
"23428","ENSG00000233041"
"23429","ENSG00000245937"
"23430","ENSG00000197889"
"23431","ENSG00000104969"
"23432","ENSG00000214184"
"23433","ENSG00000189431"
"23434","ENSG00000214822"
"23435","ENSG00000251287"
"23436","ENSG00000197253"
"23437","ENSG00000185662"
"23438","ENSG00000179840"
"23439","ENSG00000090013"
"23440","ENSG00000185437"
"23441","ENSG00000214860"
"23442","ENSG00000284166"
"23443","ENSG00000237853"
"23444","ENSG00000274274"
"23445","ENSG00000214575"
"23446","ENSG00000277445"
"23447","ENSG00000215269"
"23448","ENSG00000246774"
"23449","ENSG00000131171"
"23450","ENSG00000249581"
"23451","ENSG00000205089"
"23452","ENSG00000289549"
"23453","ENSG00000266405"
"23454","ENSG00000288905"
"23455","ENSG00000143429"
"23456","ENSG00000125409"
"23457","ENSG00000223438"
"23458","ENSG00000087266"
"23459","ENSG00000237850"
"23460","ENSG00000276455"
"23461","ENSG00000282475"
"23462","ENSG00000179523"
"23463","ENSG00000243479"
"23464","ENSG00000205726"
"23465","ENSG00000245526"
"23466","ENSG00000160172"
"23467","ENSG00000261738"
"23468","ENSG00000280267"
"23469","ENSG00000276299"
"23470","ENSG00000282566"
"23471","ENSG00000281987"
"23472","ENSG00000283348"
"23473","ENSG00000283216"
"23474","ENSG00000229571"
"23475","ENSG00000206432"
"23476","ENSG00000237700"
"23477","ENSG00000276370"
"23478","ENSG00000282125"
"23479","ENSG00000283488"
"23480","ENSG00000236125"
"23481","ENSG00000284781"
"23482","ENSG00000204480"
"23483","ENSG00000204478"
"23484","ENSG00000206140"
"23485","ENSG00000205784"
"23486","ENSG00000238099"
"23487","ENSG00000276725"
"23488","ENSG00000143702"
"23489","ENSG00000246331"
"23490","ENSG00000141985"
"23491","ENSG00000237613"
"23492","ENSG00000233261"
"23493","ENSG00000266826"
"23494","ENSG00000268621"
"23495","ENSG00000285687"
"23496","ENSG00000285765"
"23497","ENSG00000226869"
"23498","ENSG00000107295"
"23499","ENSG00000261040"
"23500","ENSG00000285814"
"23501","ENSG00000235919"
"23502","ENSG00000237872"
"23503","ENSG00000177350"
"23504","ENSG00000258791"
"23505","ENSG00000140600"
"23506","ENSG00000159904"
"23507","ENSG00000244020"
"23508","ENSG00000118514"
"23509","ENSG00000230006"
"23510","ENSG00000138653"
"23511","ENSG00000172243"
"23512","ENSG00000197599"
"23513","ENSG00000181619"
"23514","ENSG00000274529"
"23515","ENSG00000225327"
"23516","ENSG00000284806"
"23517","ENSG00000221962"
"23518","ENSG00000182798"
"23519","ENSG00000168757"
"23520","ENSG00000229621"
"23521","ENSG00000114374"
"23522","ENSG00000177910"
"23523","ENSG00000278899"
"23524","ENSG00000184388"
"23525","ENSG00000106330"
"23526","ENSG00000146830"
"23527","ENSG00000204118"
"23528","ENSG00000169594"
"23529","ENSG00000158786"
"23530","ENSG00000236396"
"23531","ENSG00000215305"
"23532","ENSG00000204659"
"23533","ENSG00000283718"
"23534","ENSG00000178803"
"23535","ENSG00000218358"
"23536","ENSG00000259156"
"23537","ENSG00000107338"
"23538","ENSG00000244227"
"23539","ENSG00000215131"
"23540","ENSG00000129214"
"23541","ENSG00000215906"
"23542","ENSG00000231666"
"23543","ENSG00000214313"
"23544","ENSG00000235770"
"23545","ENSG00000175773"
"23546","ENSG00000160691"
"23547","ENSG00000221818"
"23548","ENSG00000229453"
"23549","ENSG00000156875"
"23550","ENSG00000188032"
"23551","ENSG00000288239"
"23552","ENSG00000196406"
"23553","ENSG00000205186"
"23554","ENSG00000197416"
"23555","ENSG00000236980"
"23556","ENSG00000189348"
"23557","ENSG00000144655"
"23558","ENSG00000255258"
"23559","ENSG00000248890"
"23560","ENSG00000223561"
"23561","ENSG00000163915"
"23562","ENSG00000237136"
"23563","ENSG00000183463"
"23564","ENSG00000259823"
"23565","ENSG00000198573"
"23566","ENSG00000187550"
"23567","ENSG00000183379"
"23568","ENSG00000285967"
"23569","ENSG00000184761"
"23570","ENSG00000183292"
"23571","ENSG00000214891"
"23572","ENSG00000189167"
"23573","ENSG00000107829"
"23574","ENSG00000239402"
"23575","ENSG00000230667"
"23576","ENSG00000153107"
"23577","ENSG00000184949"
"23578","ENSG00000269855"
"23579","ENSG00000268696"
"23580","ENSG00000114745"
"23581","ENSG00000183476"
"23582","ENSG00000164690"
"23583","ENSG00000018607"
"23584","ENSG00000212710"
"23585","ENSG00000282841"
"23586","ENSG00000238166"
"23587","ENSG00000214237"
"23588","ENSG00000237412"
"23589","ENSG00000196196"
"23590","ENSG00000215483"
"23591","ENSG00000160183"
"23592","ENSG00000176974"
"23593","ENSG00000284320"
"23594","ENSG00000188112"
"23595","ENSG00000278662"
"23596","ENSG00000274166"
"23597","ENSG00000274042"
"23598","ENSG00000204849"
"23599","ENSG00000144524"
"23600","ENSG00000243317"
"23601","ENSG00000069275"
"23602","ENSG00000241369"
"23603","ENSG00000162040"
"23604","ENSG00000276333"
"23605","ENSG00000231752"
"23606","ENSG00000196369"
"23607","ENSG00000185615"
"23608","ENSG00000226792"
"23609","ENSG00000253309"
"23610","ENSG00000059145"
"23611","ENSG00000182199"
"23612","ENSG00000233217"
"23613","ENSG00000232237"
"23614","ENSG00000285566"
"23615","ENSG00000227729"
"23616","ENSG00000214249"
"23617","ENSG00000185960"
"23618","ENSG00000205835"
"23619","ENSG00000226174"
"23620","ENSG00000214146"
"23621","ENSG00000281219"
"23622","ENSG00000282469"
"23623","ENSG00000168779"
"23624","ENSG00000101940"
"23625","ENSG00000084070"
"23626","ENSG00000165792"
"23627","ENSG00000182827"
"23628","ENSG00000118855"
"23629","ENSG00000105520"
"23630","ENSG00000108854"
"23631","ENSG00000128596"
"23632","ENSG00000185420"
"23633","ENSG00000140688"
"23634","ENSG00000123472"
"23635","ENSG00000186205"
"23636","ENSG00000227059"
"23637","ENSG00000136205"
"23638","ENSG00000090402"
"23639","ENSG00000158863"
"23640","ENSG00000059378"
"23641","ENSG00000141441"
"23642","ENSG00000105732"
"23643","ENSG00000182158"
"23644","ENSG00000116497"
"23645","ENSG00000127080"
"23646","ENSG00000163875"
"23647","ENSG00000196470"
"23648","ENSG00000175455"
"23649","ENSG00000196821"
"23650","ENSG00000167280"
"23651","ENSG00000132635"
"23652","ENSG00000137720"
"23653","ENSG00000145916"
"23654","ENSG00000075420"
"23655","ENSG00000103248"
"23656","ENSG00000181788"
"23657","ENSG00000135596"
"23658","ENSG00000100422"
"23659","ENSG00000181026"
"23660","ENSG00000162775"
"23661","ENSG00000140577"
"23662","ENSG00000181938"
"23663","ENSG00000121749"
"23664","ENSG00000177106"
"23665","ENSG00000103227"
"23666","ENSG00000164002"
"23667","ENSG00000128581"
"23668","ENSG00000130695"
"23669","ENSG00000125485"
"23670","ENSG00000267374"
"23671","ENSG00000153561"
"23672","ENSG00000260032"
"23673","ENSG00000155792"
"23674","ENSG00000103599"
"23675","ENSG00000168283"
"23676","ENSG00000073849"
"23677","ENSG00000186976"
"23678","ENSG00000173409"
"23679","ENSG00000173614"
"23680","ENSG00000169313"
"23681","ENSG00000166090"
"23682","ENSG00000021461"
"23683","ENSG00000008513"
"23684","ENSG00000157350"
"23685","ENSG00000066322"
"23686","ENSG00000174996"
"23687","ENSG00000115226"
"23688","ENSG00000145743"
"23689","ENSG00000110080"
"23690","ENSG00000102312"
"23691","ENSG00000100522"
"23692","ENSG00000159556"
"23693","ENSG00000136536"
"23694","ENSG00000006282"
"23695","ENSG00000047188"
"23696","ENSG00000158296"
"23697","ENSG00000164089"
"23698","ENSG00000149016"
"23699","ENSG00000255508"
"23700","ENSG00000186063"
"23701","ENSG00000109189"
"23702","ENSG00000136830"
"23703","ENSG00000179403"
"23704","ENSG00000090924"
"23705","ENSG00000118655"
"23706","ENSG00000173559"
"23707","ENSG00000125962"
"23708","ENSG00000101574"
"23709","ENSG00000181827"
"23710","ENSG00000163814"
"23711","ENSG00000220891"
"23712","ENSG00000281296"
"23713","ENSG00000126091"
"23714","ENSG00000219607"
"23715","ENSG00000280165"
"23716","ENSG00000111728"
"23717","ENSG00000115421"
"23718","ENSG00000157895"
"23719","ENSG00000177738"
"23720","ENSG00000168487"
"23721","ENSG00000185664"
"23722","ENSG00000132793"
"23723","ENSG00000204764"
"23724","ENSG00000113492"
"23725","ENSG00000123473"
"23726","ENSG00000259541"
"23727","ENSG00000204532"
"23728","ENSG00000256642"
"23729","ENSG00000197549"
"23730","ENSG00000127152"
"23731","ENSG00000112246"
"23732","ENSG00000127995"
"23733","ENSG00000184434"
"23734","ENSG00000214897"
"23735","ENSG00000145740"
"23736","ENSG00000177352"
"23737","ENSG00000105122"
"23738","ENSG00000103852"
"23739","ENSG00000180992"
"23740","ENSG00000159263"
"23741","ENSG00000277058"
"23742","ENSG00000282559"
"23743","ENSG00000283292"
"23744","ENSG00000213445"
"23745","ENSG00000106610"
"23746","ENSG00000168268"
"23747","ENSG00000153044"
"23748","ENSG00000125901"
"23749","ENSG00000126778"
"23750","ENSG00000062582"
"23751","ENSG00000138083"
"23752","ENSG00000116898"
"23753","ENSG00000181991"
"23754","ENSG00000135972"
"23755","ENSG00000243927"
"23756","ENSG00000144029"
"23757","ENSG00000157933"
"23758","ENSG00000182154"
"23759","ENSG00000185608"
"23760","ENSG00000204316"
"23761","ENSG00000171421"
"23762","ENSG00000136603"
"23763","ENSG00000130312"
"23764","ENSG00000106591"
"23765","ENSG00000204351"
"23766","ENSG00000223493"
"23767","ENSG00000206353"
"23768","ENSG00000232616"
"23769","ENSG00000228896"
"23770","ENSG00000225737"
"23771","ENSG00000125845"
"23772","ENSG00000113558"
"23773","ENSG00000174547"
"23774","ENSG00000143436"
"23775","ENSG00000169288"
"23776","ENSG00000103034"
"23777","ENSG00000225697"
"23778","ENSG00000135502"
"23779","ENSG00000158828"
"23780","ENSG00000145604"
"23781","ENSG00000155926"
"23782","ENSG00000223756"
"23783","ENSG00000117090"
"23784","ENSG00000106688"
"23785","ENSG00000068615"
"23786","ENSG00000062194"
"23787","ENSG00000102977"
"23788","ENSG00000173166"
"23789","ENSG00000110436"
"23790","ENSG00000138395"
"23791","ENSG00000155755"
"23792","ENSG00000144426"
"23793","ENSG00000238098"
"23794","ENSG00000079215"
"23795","ENSG00000226312"
"23796","ENSG00000040608"
"23797","ENSG00000114923"
"23798","ENSG00000135900"
"23799","ENSG00000139719"
"23800","ENSG00000165271"
"23801","ENSG00000166575"
"23802","ENSG00000115902"
"23803","ENSG00000081692"
"23804","ENSG00000129347"
"23805","ENSG00000152785"
"23806","ENSG00000105281"
"23807","ENSG00000175130"
"23808","ENSG00000125351"
"23809","ENSG00000105143"
"23810","ENSG00000169062"
"23811","ENSG00000111011"
"23812","ENSG00000162383"
"23813","ENSG00000116721"
"23814","ENSG00000120952"
"23815","ENSG00000282817"
"23816","ENSG00000143624"
"23817","ENSG00000262826"
"23818","ENSG00000198142"
"23819","ENSG00000060237"
"23820","ENSG00000117394"
"23821","ENSG00000226314"
"23822","ENSG00000255585"
"23823","ENSG00000163581"
"23824","ENSG00000279943"
"23825","ENSG00000059804"
"23826","ENSG00000181856"
"23827","ENSG00000288174"
"23828","ENSG00000164236"
"23829","ENSG00000142583"
"23830","ENSG00000138079"
"23831","ENSG00000125378"
"23832","ENSG00000168003"
"23833","ENSG00000004939"
"23834","ENSG00000150275"
"23835","ENSG00000164889"
"23836","ENSG00000008130"
"23837","ENSG00000215154"
"23838","ENSG00000100170"
"23839","ENSG00000140675"
"23840","ENSG00000187801"
"23841","ENSG00000123352"
"23842","ENSG00000132003"
"23843","ENSG00000288360"
"23844","ENSG00000183963"
"23845","ENSG00000197603"
"23846","ENSG00000198093"
"23847","ENSG00000154889"
"23848","ENSG00000198743"
"23849","ENSG00000162377"
"23850","ENSG00000104524"
"23851","ENSG00000276657"
"23852","ENSG00000159202"
"23853","ENSG00000182307"
"23854","ENSG00000126562"
"23855","ENSG00000196632"
"23856","ENSG00000165238"
"23857","ENSG00000100191"
"23858","ENSG00000105641"
"23859","ENSG00000157103"
"23860","ENSG00000209582"
"23861","ENSG00000238917"
"23862","ENSG00000239282"
"23863","ENSG00000204173"
"23864","ENSG00000215474"
"23865","ENSG00000214049"
"23866","ENSG00000112175"
"23867","ENSG00000103546"
"23868","ENSG00000261739"
"23869","ENSG00000204382"
"23870","ENSG00000179938"
"23871","ENSG00000278119"
"23872","ENSG00000261247"
"23873","ENSG00000284076"
"23874","ENSG00000206077"
"23875","ENSG00000142319"
"23876","ENSG00000276996"
"23877","ENSG00000160062"
"23878","ENSG00000274516"
"23879","ENSG00000249931"
"23880","ENSG00000284076"
"23881","ENSG00000261247"
"23882","ENSG00000186453"
"23883","ENSG00000265190"
"23884","ENSG00000186086"
"23885","ENSG00000241014"
"23886","ENSG00000255095"
"23887","ENSG00000262628"
"23888","ENSG00000253203"
"23889","ENSG00000256340"
"23890","ENSG00000144010"
"23891","ENSG00000108576"
"23892","ENSG00000277870"
"23893","ENSG00000204379"
"23894","ENSG00000212721"
"23895","ENSG00000263229"
"23896","ENSG00000121335"
"23897","ENSG00000275517"
"23898","ENSG00000282673"
"23899","ENSG00000251655"
"23900","ENSG00000196834"
"23901","ENSG00000152093"
"23902","ENSG00000228517"
"23903","ENSG00000131389"
"23904","ENSG00000204147"
"23905","ENSG00000204677"
"23906","ENSG00000196123"
"23907","ENSG00000145002"
"23908","ENSG00000285397"
"23909","ENSG00000158517"
"23910","ENSG00000259479"
"23911","ENSG00000282195"
"23912","ENSG00000103472"
"23913","ENSG00000011083"
"23914","ENSG00000273514"
"23915","ENSG00000178287"
"23916","ENSG00000285507"
"23917","ENSG00000204779"
"23918","ENSG00000185176"
"23919","ENSG00000171943"
"23920","ENSG00000268320"
"23921","ENSG00000277730"
"23922","ENSG00000153165"
"23923","ENSG00000178934"
"23924","ENSG00000282902"
"23925","ENSG00000283082"
"23926","ENSG00000205076"
"23927","ENSG00000130821"
"23928","ENSG00000263353"
"23929","ENSG00000122852"
"23930","ENSG00000117262"
"23931","ENSG00000205457"
"23932","ENSG00000148483"
"23933","ENSG00000176531"
"23934","ENSG00000288867"
"23935","ENSG00000196517"
"23936","ENSG00000183598"
"23937","ENSG00000204501"
"23938","ENSG00000167195"
"23939","ENSG00000140478"
"23940","ENSG00000267104"
"23941","ENSG00000280852"
"23942","ENSG00000205718"
"23943","ENSG00000182315"
"23944","ENSG00000232871"
"23945","ENSG00000133433"
"23946","ENSG00000278695"
"23947","ENSG00000188626"
"23948","ENSG00000278186"
"23949","ENSG00000261480"
"23950","ENSG00000222038"
"23951","ENSG00000173272"
"23952","ENSG00000257838"
"23953","ENSG00000132164"
"23954","ENSG00000174992"
"23955","ENSG00000188610"
"23956","ENSG00000106526"
"23957","ENSG00000111181"
"23958","ENSG00000153162"
"23959","ENSG00000010379"
"23960","ENSG00000139514"
"23961","ENSG00000003989"
"23962","ENSG00000122543"
"23963","ENSG00000186777"
"23964","ENSG00000118160"
"23965","ENSG00000206838"
"23966","ENSG00000207304"
"23967","ENSG00000206885"
"23968","ENSG00000238363"
"23969","ENSG00000143429"
"23970","ENSG00000171916"
"23971","ENSG00000284021"
"23972","ENSG00000011052"
"23973","ENSG00000226516"
"23974","ENSG00000166159"
"23975","ENSG00000285383"
"23976","ENSG00000189223"
"23977","ENSG00000234912"
"23978","ENSG00000214814"
"23979","ENSG00000169627"
"23980","ENSG00000099960"
"23981","ENSG00000214216"
"23982","ENSG00000183023"
"23983","ENSG00000100678"
"23984","ENSG00000250685"
"23985","ENSG00000248485"
"23986","ENSG00000090020"
"23987","ENSG00000182487"
"23988","ENSG00000165178"
"23989","ENSG00000218839"
"23990","ENSG00000236432"
"23991","ENSG00000115616"
"23992","ENSG00000101144"
"23993","ENSG00000066230"
"23994","ENSG00000281861"
"23995","ENSG00000135740"
"23996","ENSG00000100652"
"23997","ENSG00000125255"
"23998","ENSG00000018280"
"23999","ENSG00000074803"
"24000","ENSG00000064651"
"24001","ENSG00000070915"
"24002","ENSG00000116985"
"24003","ENSG00000124067"
"24004","ENSG00000081800"
"24005","ENSG00000141469"
"24006","ENSG00000088386"
"24007","ENSG00000163406"
"24008","ENSG00000155380"
"24009","ENSG00000281917"
"24010","ENSG00000147100"
"24011","ENSG00000124568"
"24012","ENSG00000131183"
"24013","ENSG00000107779"
"24014","ENSG00000036565"
"24015","ENSG00000165646"
"24016","ENSG00000187714"
"24017","ENSG00000173638"
"24018","ENSG00000144136"
"24019","ENSG00000168575"
"24020","ENSG00000100075"
"24021","ENSG00000174640"
"24022","ENSG00000084453"
"24023","ENSG00000138696"
"24024","ENSG00000175003"
"24025","ENSG00000146477"
"24026","ENSG00000112499"
"24027","ENSG00000197208"
"24028","ENSG00000197375"
"24029","ENSG00000187122"
"24030","ENSG00000184347"
"24031","ENSG00000170290"
"24032","ENSG00000204217"
"24033","ENSG00000124107"
"24034","ENSG00000019549"
"24035","ENSG00000102038"
"24036","ENSG00000182477"
"24037","ENSG00000080503"
"24038","ENSG00000071794"
"24039","ENSG00000127616"
"24040","ENSG00000130413"
"24041","ENSG00000116095"
"24042","ENSG00000204138"
"24043","ENSG00000099956"
"24044","ENSG00000275837"
"24045","ENSG00000028310"
"24046","ENSG00000110888"
"24047","ENSG00000121413"
"24048","ENSG00000155324"
"24049","ENSG00000081760"
"24050","ENSG00000205189"
"24051","ENSG00000151364"
"24052","ENSG00000169955"
"24053","ENSG00000171462"
"24054","ENSG00000173473"
"24055","ENSG00000103254"
"24056","ENSG00000165775"
"24057","ENSG00000198171"
"24058","ENSG00000074071"
"24059","ENSG00000213753"
"24060","ENSG00000128045"
"24061","ENSG00000188070"
"24062","ENSG00000127399"
"24063","ENSG00000102010"
"24064","ENSG00000144868"
"24065","ENSG00000186204"
"24066","ENSG00000180155"
"24067","ENSG00000177830"
"24068","ENSG00000115993"
"24069","ENSG00000139613"
"24070","ENSG00000066117"
"24071","ENSG00000108604"
"24072","ENSG00000133460"
"24073","ENSG00000275744"
"24074","ENSG00000104643"
"24075","ENSG00000285032"
"24076","ENSG00000152430"
"24077","ENSG00000082014"
"24078","ENSG00000073584"
"24079","ENSG00000172062"
"24080","ENSG00000273772"
"24081","ENSG00000275349"
"24082","ENSG00000277773"
"24083","ENSG00000205571"
"24084","ENSG00000205571"
"24085","ENSG00000273772"
"24086","ENSG00000277773"
"24087","ENSG00000128602"
"24088","ENSG00000166311"
"24089","ENSG00000168495"
"24090","ENSG00000135587"
"24091","ENSG00000102172"
"24092","ENSG00000184900"
"24093","ENSG00000188612"
"24094","ENSG00000088827"
"24095","ENSG00000124216"
"24096","ENSG00000132639"
"24097","ENSG00000023608"
"24098","ENSG00000104976"
"24099","ENSG00000164975"
"24100","ENSG00000113734"
"24101","ENSG00000074317"
"24102","ENSG00000165684"
"24103","ENSG00000145335"
"24104","ENSG00000173267"
"24105","ENSG00000075618"
"24106","ENSG00000104852"
"24107","ENSG00000077312"
"24108","ENSG00000131876"
"24109","ENSG00000125835"
"24110","ENSG00000125870"
"24111","ENSG00000140299"
"24112","ENSG00000124562"
"24113","ENSG00000167088"
"24114","ENSG00000125743"
"24115","ENSG00000100028"
"24116","ENSG00000182004"
"24117","ENSG00000139343"
"24118","ENSG00000143977"
"24119","ENSG00000128739"
"24120","ENSG00000176171"
"24121","ENSG00000101400"
"24122","ENSG00000172164"
"24123","ENSG00000028528"
"24124","ENSG00000205302"
"24125","ENSG00000168807"
"24126","ENSG00000260873"
"24127","ENSG00000057252"
"24128","ENSG00000202560"
"24129","ENSG00000207587"
"24130","ENSG00000207820"
"24131","ENSG00000283561"
"24132","ENSG00000207754"
"24133","ENSG00000207784"
"24134","ENSG00000142168"
"24135","ENSG00000214223"
"24136","ENSG00000112096"
"24137","ENSG00000109610"
"24138","ENSG00000104765"
"24139","ENSG00000103326"
"24140","ENSG00000282214"
"24141","ENSG00000159140"
"24142","ENSG00000140263"
"24143","ENSG00000137642"
"24144","ENSG00000115904"
"24145","ENSG00000100485"
"24146","ENSG00000182968"
"24147","ENSG00000181449"
"24148","ENSG00000134595"
"24149","ENSG00000124766"
"24150","ENSG00000176720"
"24151","ENSG00000134532"
"24152","ENSG00000125398"
"24153","ENSG00000100146"
"24154","ENSG00000176887"
"24155","ENSG00000129194"
"24156","ENSG00000177732"
"24157","ENSG00000185591"
"24158","ENSG00000167182"
"24159","ENSG00000151914"
"24160","ENSG00000172845"
"24161","ENSG00000105866"
"24162","ENSG00000067066"
"24163","ENSG00000104450"
"24164","ENSG00000117143"
"24165","ENSG00000061656"
"24166","ENSG00000106304"
"24167","ENSG00000113140"
"24168","ENSG00000183770"
"24169","ENSG00000021574"
"24170","ENSG00000197912"
"24171","ENSG00000066336"
"24172","ENSG00000269404"
"24173","ENSG00000172331"
"24174","ENSG00000164266"
"24175","ENSG00000128040"
"24176","ENSG00000166145"
"24177","ENSG00000197471"
"24178","ENSG00000072080"
"24179","ENSG00000152377"
"24180","ENSG00000118785"
"24181","ENSG00000116096"
"24182","ENSG00000169469"
"24183","ENSG00000137274"
"24184","ENSG00000241794"
"24185","ENSG00000196805"
"24186","ENSG00000163216"
"24187","ENSG00000203785"
"24188","ENSG00000244094"
"24189","ENSG00000159516"
"24190","ENSG00000163209"
"24191","ENSG00000163554"
"24192","ENSG00000197694"
"24193","ENSG00000101425"
"24194","ENSG00000070182"
"24195","ENSG00000115306"
"24196","ENSG00000173898"
"24197","ENSG00000104549"
"24198","ENSG00000197122"
"24199","ENSG00000145545"
"24200","ENSG00000277893"
"24201","ENSG00000075142"
"24202","ENSG00000122787"
"24203","ENSG00000012048"
"24204","ENSG00000072310"
"24205","ENSG00000198911"
"24206","ENSG00000112658"
"24207","ENSG00000116649"
"24208","ENSG00000125508"
"24209","ENSG00000143742"
"24210","ENSG00000140319"
"24211","ENSG00000153037"
"24212","ENSG00000100883"
"24213","ENSG00000157764"
"24214","ENSG00000167881"
"24215","ENSG00000174780"
"24216","ENSG00000096063"
"24217","ENSG00000135250"
"24218","ENSG00000182934"
"24219","ENSG00000184895"
"24220","ENSG00000132109"
"24221","ENSG00000116747"
"24222","ENSG00000138385"
"24223","ENSG00000106028"
"24224","ENSG00000262771"
"24225","ENSG00000138434"
"24226","ENSG00000124783"
"24227","ENSG00000163479"
"24228","ENSG00000114850"
"24229","ENSG00000180879"
"24230","ENSG00000149136"
"24231","ENSG00000139618"
"24232","ENSG00000157005"
"24233","ENSG00000139874"
"24234","ENSG00000180616"
"24235","ENSG00000278195"
"24236","ENSG00000132671"
"24237","ENSG00000162009"
"24238","ENSG00000126752"
"24239","ENSG00000241476"
"24240","ENSG00000165583"
"24241","ENSG00000268009"
"24242","ENSG00000137948"
"24243","ENSG00000141380"
"24244","ENSG00000166444"
"24245","ENSG00000100380"
"24246","ENSG00000149418"
"24247","ENSG00000144681"
"24248","ENSG00000185650"
"24249","ENSG00000147465"
"24250","ENSG00000115415"
"24251","ENSG00000170581"
"24252","ENSG00000168610"
"24253","ENSG00000138378"
"24254","ENSG00000126561"
"24255","ENSG00000252906"
"24256","ENSG00000252577"
"24257","ENSG00000173757"
"24258","ENSG00000252835"
"24259","ENSG00000238835"
"24260","ENSG00000278249"
"24261","ENSG00000238741"
"24262","ENSG00000252481"
"24263","ENSG00000267322"
"24264","ENSG00000249784"
"24265","ENSG00000281394"
"24266","ENSG00000251791"
"24267","ENSG00000281388"
"24268","ENSG00000251869"
"24269","ENSG00000252947"
"24270","ENSG00000252010"
"24271","ENSG00000280652"
"24272","ENSG00000251733"
"24273","ENSG00000238795"
"24274","ENSG00000277864"
"24275","ENSG00000214381"
"24276","ENSG00000251898"
"24277","ENSG00000275143"
"24278","ENSG00000249054"
"24279","ENSG00000262927"
"24280","ENSG00000177800"
"24281","ENSG00000206834"
"24282","ENSG00000206612"
"24283","ENSG00000207313"
"24284","ENSG00000200656"
"24285","ENSG00000201772"
"24286","ENSG00000207088"
"24287","ENSG00000277184"
"24288","ENSG00000221716"
"24289","ENSG00000166888"
"24290","ENSG00000212464"
"24291","ENSG00000201643"
"24292","ENSG00000207181"
"24293","ENSG00000207168"
"24294","ENSG00000274998"
"24295","ENSG00000207145"
"24296","ENSG00000207392"
"24297","ENSG00000206634"
"24298","ENSG00000201998"
"24299","ENSG00000275994"
"24300","ENSG00000212588"
"24301","ENSG00000272533"
"24302","ENSG00000206910"
"24303","ENSG00000206755"
"24304","ENSG00000199477"
"24305","ENSG00000221491"
"24306","ENSG00000208839"
"24307","ENSG00000206948"
"24308","ENSG00000222370"
"24309","ENSG00000207233"
"24310","ENSG00000200816"
"24311","ENSG00000266847"
"24312","ENSG00000263994"
