"","x"
"1071","ENSG00000088179"
"1072","ENSG00000088205"
"1073","ENSG00000091409"
"1074","ENSG00000091436"
"1075","ENSG00000091483"
"1076","ENSG00000092969"
"1077","ENSG00000092978"
"1078","ENSG00000095002"
"1079","ENSG00000114923"
"1080","ENSG00000114933"
"1081","ENSG00000283510"
"1082","ENSG00000114942"
"1083","ENSG00000283391"
"1084","ENSG00000114956"
"1085","ENSG00000114978"
"1086","ENSG00000114982"
"1087","ENSG00000114988"
"1088","ENSG00000114993"
"1089","ENSG00000114999"
"1090","ENSG00000115020"
"1091","ENSG00000115041"
"1092","ENSG00000115042"
"1093","ENSG00000115073"
"1094","ENSG00000115084"
"1095","ENSG00000115091"
"1096","ENSG00000115107"
"1097","ENSG00000115109"
"1098","ENSG00000115128"
"1099","ENSG00000115129"
"1100","ENSG00000115137"
"1101","ENSG00000115145"
"1102","ENSG00000115159"
"1103","ENSG00000115163"
"1104","ENSG00000115170"
"1105","ENSG00000115183"
"1106","ENSG00000115204"
"1107","ENSG00000115207"
"1108","ENSG00000115211"
"1109","ENSG00000115216"
"1110","ENSG00000115226"
"1111","ENSG00000115232"
"1112","ENSG00000115233"
"1113","ENSG00000115234"
"1114","ENSG00000115239"
"1115","ENSG00000115241"
"1116","ENSG00000115267"
"1117","ENSG00000115275"
"1118","ENSG00000115282"
"1119","ENSG00000115289"
"1120","ENSG00000115295"
"1121","ENSG00000115306"
"1122","ENSG00000115307"
"1123","ENSG00000115310"
"1124","ENSG00000115317"
"1125","ENSG00000115318"
"1126","ENSG00000115325"
"1127","ENSG00000115350"
"1128","ENSG00000115355"
"1129","ENSG00000115363"
"1130","ENSG00000115364"
"1131","ENSG00000115365"
"1132","ENSG00000115368"
"1133","ENSG00000115380"
"1134","ENSG00000115392"
"1135","ENSG00000115414"
"1136","ENSG00000115415"
"1137","ENSG00000115419"
"1138","ENSG00000115421"
"1139","ENSG00000115425"
"1140","ENSG00000115446"
"1141","ENSG00000115457"
"1142","ENSG00000115459"
"1143","ENSG00000115461"
"1144","ENSG00000115464"
"1145","ENSG00000115484"
"1146","ENSG00000115486"
"1147","ENSG00000115504"
"1148","ENSG00000115514"
"1149","ENSG00000115520"
"1150","ENSG00000115524"
"1151","ENSG00000115525"
"1152","ENSG00000115526"
"1153","ENSG00000115539"
"1154","ENSG00000115540"
"1155","ENSG00000115541"
"1156","ENSG00000115548"
"1157","ENSG00000115561"
"1158","ENSG00000115568"
"1159","ENSG00000115594"
"1160","ENSG00000115641"
"1161","ENSG00000115649"
"1162","ENSG00000115652"
"1163","ENSG00000115661"
"1164","ENSG00000115738"
"1165","ENSG00000115750"
"1166","ENSG00000115756"
"1167","ENSG00000115758"
"1168","ENSG00000115760"
"1169","ENSG00000115761"
"1170","ENSG00000115762"
"1171","ENSG00000115806"
"1172","ENSG00000115808"
"1173","ENSG00000115816"
"1174","ENSG00000115825"
"1175","ENSG00000115827"
"1176","ENSG00000115828"
"1177","ENSG00000115839"
"1178","ENSG00000115840"
"1179","ENSG00000115841"
"1180","ENSG00000115866"
"1181","ENSG00000115875"
"1182","ENSG00000115884"
"1183","ENSG00000115902"
"1184","ENSG00000115904"
"1185","ENSG00000115935"
"1186","ENSG00000115942"
"1187","ENSG00000115944"
"1188","ENSG00000115946"
"1189","ENSG00000115947"
"1190","ENSG00000115963"
"1191","ENSG00000115966"
"1192","ENSG00000115970"
"1193","ENSG00000115977"
"1194","ENSG00000115993"
"1195","ENSG00000115998"
"1196","ENSG00000116001"
"1197","ENSG00000116005"
"1198","ENSG00000116016"
"1199","ENSG00000116030"
"1200","ENSG00000116044"
"1201","ENSG00000116062"
"1202","ENSG00000116095"
"1203","ENSG00000116096"
"1204","ENSG00000116106"
"1205","ENSG00000116117"
"1206","ENSG00000116120"
"1207","ENSG00000116127"
"1208","ENSG00000116574"
"1209","ENSG00000284984"
"1210","ENSG00000116903"
"1211","ENSG00000116906"
"1212","ENSG00000116918"
"1213","ENSG00000116962"
"1214","ENSG00000116977"
"1215","ENSG00000116984"
"1216","ENSG00000116991"
"1217","ENSG00000117020"
"1218","ENSG00000275199"
"1219","ENSG00000117691"
"1220","ENSG00000117697"
"1221","ENSG00000117724"
"1222","ENSG00000117791"
"1223","ENSG00000118246"
"1224","ENSG00000118257"
"1225","ENSG00000118260"
"1226","ENSG00000118263"
"1227","ENSG00000118873"
"1228","ENSG00000118960"
"1229","ENSG00000118961"
"1230","ENSG00000118965"
"1231","ENSG00000119004"
"1232","ENSG00000119013"
"1233","ENSG00000119041"
"1234","ENSG00000119042"
"1235","ENSG00000119185"
"1236","ENSG00000119203"
"1237","ENSG00000119280"
"1238","ENSG00000119285"
"1239","ENSG00000119729"
"1240","ENSG00000119760"
"1241","ENSG00000119771"
"1242","ENSG00000119772"
"1243","ENSG00000119777"
"1244","ENSG00000119778"
"1245","ENSG00000119782"
"1246","ENSG00000119787"
"1247","ENSG00000119801"
"1248","ENSG00000119812"
"1249","ENSG00000119820"
"1250","ENSG00000119844"
"1251","ENSG00000119862"
"1252","ENSG00000119865"
"1253","ENSG00000119878"
"1254","ENSG00000121644"
"1255","ENSG00000121964"
"1256","ENSG00000121989"
"1257","ENSG00000123600"
"1258","ENSG00000123607"
"1259","ENSG00000123609"
"1260","ENSG00000123636"
"1261","ENSG00000226266"
"1262","ENSG00000123983"
"1263","ENSG00000123989"
"1264","ENSG00000123992"
"1265","ENSG00000124006"
"1266","ENSG00000124356"
"1267","ENSG00000124357"
"1268","ENSG00000124370"
"1269","ENSG00000124380"
"1270","ENSG00000124383"
"1271","ENSG00000125538"
"1272","ENSG00000125611"
"1273","ENSG00000125629"
"1274","ENSG00000125630"
"1275","ENSG00000125633"
"1276","ENSG00000127824"
"1277","ENSG00000127837"
"1278","ENSG00000127838"
"1279","ENSG00000128641"
"1280","ENSG00000128654"
"1281","ENSG00000128656"
"1282","ENSG00000128694"
"1283","ENSG00000128699"
"1284","ENSG00000128708"
"1285","ENSG00000128709"
"1286","ENSG00000128710"
"1287","ENSG00000128713"
"1288","ENSG00000128714"
"1289","ENSG00000130508"
"1290","ENSG00000132031"
"1291","ENSG00000132300"
"1292","ENSG00000132305"
"1293","ENSG00000132313"
"1294","ENSG00000134308"
"1295","ENSG00000134313"
"1296","ENSG00000134318"
"1297","ENSG00000134324"
"1298","ENSG00000134330"
"1299","ENSG00000135617"
"1300","ENSG00000135622"
"1301","ENSG00000135624"
"1302","ENSG00000135631"
"1303","ENSG00000135632"
"1304","ENSG00000135636"
"1305","ENSG00000135637"
"1306","ENSG00000135749"
"1307","ENSG00000135763"
"1308","ENSG00000135766"
"1309","ENSG00000135775"
"1310","ENSG00000135776"
"1311","ENSG00000135778"
"1312","ENSG00000135801"
"1313","ENSG00000135900"
"1314","ENSG00000135905"
"1315","ENSG00000135912"
"1316","ENSG00000135919"
"1317","ENSG00000135924"
"1318","ENSG00000135926"
"1319","ENSG00000135929"
"1320","ENSG00000135940"
"1321","ENSG00000135945"
"1322","ENSG00000135953"
"1323","ENSG00000135956"
"1324","ENSG00000135966"
"1325","ENSG00000135968"
"1326","ENSG00000135972"
"1327","ENSG00000135974"
"1328","ENSG00000135999"
"1329","ENSG00000136002"
"1330","ENSG00000136536"
"1331","ENSG00000136542"
"1332","ENSG00000136560"
"1333","ENSG00000136628"
"1334","ENSG00000136636"
"1335","ENSG00000136643"
"1336","ENSG00000136682"
"1337","ENSG00000136699"
"1338","ENSG00000136709"
"1339","ENSG00000136710"
"1340","ENSG00000136715"
"1341","ENSG00000136717"
"1342","ENSG00000136718"
"1343","ENSG00000136720"
"1344","ENSG00000136731"
"1345","ENSG00000136732"
"1346","ENSG00000138002"
"1347","ENSG00000138018"
"1348","ENSG00000138029"
"1349","ENSG00000138031"
"1350","ENSG00000138032"
"1351","ENSG00000138035"
"1352","ENSG00000138036"
"1353","ENSG00000138050"
"1354","ENSG00000138061"
"1355","ENSG00000138069"
"1356","ENSG00000138071"
"1357","ENSG00000138073"
"1358","ENSG00000138074"
"1359","ENSG00000138078"
"1360","ENSG00000138080"
"1361","ENSG00000138081"
"1362","ENSG00000138085"
"1363","ENSG00000138092"
"1364","ENSG00000138095"
"1365","ENSG00000138356"
"1366","ENSG00000138363"
"1367","ENSG00000138375"
"1368","ENSG00000138376"
"1369","ENSG00000138380"
"1370","ENSG00000138381"
"1371","ENSG00000138382"
"1372","ENSG00000138385"
"1373","ENSG00000138386"
"1374","ENSG00000138395"
"1375","ENSG00000138398"
"1376","ENSG00000138399"
"1377","ENSG00000138411"
"1378","ENSG00000138413"
"1379","ENSG00000138430"
"1380","ENSG00000138433"
"1381","ENSG00000138434"
"1382","ENSG00000138442"
"1383","ENSG00000138443"
"1384","ENSG00000138448"
"1385","ENSG00000143353"
"1386","ENSG00000143476"
"1387","ENSG00000143493"
"1388","ENSG00000143498"
"1389","ENSG00000143499"
"1390","ENSG00000143507"
"1391","ENSG00000143514"
"1392","ENSG00000143633"
"1393","ENSG00000143641"
"1394","ENSG00000143643"
"1395","ENSG00000143653"
"1396","ENSG00000143669"
"1397","ENSG00000143702"
"1398","ENSG00000276725"
"1399","ENSG00000143727"
"1400","ENSG00000143740"
"1401","ENSG00000143742"
"1402","ENSG00000143748"
"1403","ENSG00000143751"
"1404","ENSG00000143753"
"1405","ENSG00000143756"
"1406","ENSG00000143761"
"1407","ENSG00000143771"
"1408","ENSG00000143772"
"1409","ENSG00000143774"
"1410","ENSG00000143776"
"1411","ENSG00000143793"
"1412","ENSG00000143797"
"1413","ENSG00000143799"
"1414","ENSG00000143801"
"1415","ENSG00000143811"
"1416","ENSG00000143815"
"1417","ENSG00000143819"
"1418","ENSG00000143870"
"1419","ENSG00000143878"
"1420","ENSG00000143889"
"1421","ENSG00000143891"
"1422","ENSG00000143924"
"1423","ENSG00000143933"
"1424","ENSG00000143947"
"1425","ENSG00000143952"
"1426","ENSG00000143970"
"1427","ENSG00000143971"
"1428","ENSG00000143977"
"1429","ENSG00000143995"
"1430","ENSG00000144021"
"1431","ENSG00000144026"
"1432","ENSG00000144028"
"1433","ENSG00000144029"
"1434","ENSG00000144034"
"1435","ENSG00000144036"
"1436","ENSG00000144043"
"1437","ENSG00000144048"
"1438","ENSG00000144115"
"1439","ENSG00000144118"
"1440","ENSG00000144120"
"1441","ENSG00000144134"
"1442","ENSG00000144136"
"1443","ENSG00000144152"
"1444","ENSG00000144161"
"1445","ENSG00000144199"
"1446","ENSG00000144218"
"1447","ENSG00000144224"
"1448","ENSG00000144228"
"1449","ENSG00000144230"
"1450","ENSG00000144231"
"1451","ENSG00000144233"
"1452","ENSG00000144283"
"1453","ENSG00000144306"
"1454","ENSG00000144320"
"1455","ENSG00000144354"
"1456","ENSG00000144357"
"1457","ENSG00000144362"
"1458","ENSG00000144366"
"1459","ENSG00000144369"
"1460","ENSG00000144381"
"1461","ENSG00000144426"
"1462","ENSG00000144445"
"1463","ENSG00000144451"
"1464","ENSG00000144468"
"1465","ENSG00000144567"
"1466","ENSG00000144579"
"1467","ENSG00000144580"
"1468","ENSG00000144583"
"1469","ENSG00000144589"
"1470","ENSG00000144591"
"1471","ENSG00000150540"
"1472","ENSG00000150556"
"1473","ENSG00000150938"
"1474","ENSG00000277354"
"1475","ENSG00000151353"
"1476","ENSG00000151665"
"1477","ENSG00000151689"
"1478","ENSG00000151690"
"1479","ENSG00000151693"
"1480","ENSG00000151694"
"1481","ENSG00000151779"
"1482","ENSG00000152049"
"1483","ENSG00000152082"
"1484","ENSG00000152102"
"1485","ENSG00000152104"
"1486","ENSG00000152127"
"1487","ENSG00000152133"
"1488","ENSG00000152147"
"1489","ENSG00000152253"
"1490","ENSG00000277909"
"1491","ENSG00000152256"
"1492","ENSG00000152284"
"1493","ENSG00000152291"
"1494","ENSG00000152518"
"1495","ENSG00000152527"
"1496","ENSG00000152683"
"1497","ENSG00000152904"
"1498","ENSG00000153107"
"1499","ENSG00000153187"
"1500","ENSG00000153201"
"1501","ENSG00000153207"
"1502","ENSG00000153214"
"1503","ENSG00000153246"
"1504","ENSG00000153250"
"1505","ENSG00000153561"
"1506","ENSG00000153574"
"1507","ENSG00000154305"
"1508","ENSG00000154309"
"1509","ENSG00000154370"
"1510","ENSG00000154380"
"1511","ENSG00000154429"
"1512","ENSG00000154518"
"1513","ENSG00000155368"
"1514","ENSG00000155438"
"1515","ENSG00000155636"
"1516","ENSG00000155729"
"1517","ENSG00000155744"
"1518","ENSG00000155755"
"1519","ENSG00000155760"
"1520","ENSG00000155816"
"1521","ENSG00000157827"
"1522","ENSG00000157833"
"1523","ENSG00000158019"
"1524","ENSG00000158158"
"1525","ENSG00000158411"
"1526","ENSG00000158417"
"1527","ENSG00000158435"
"1528","ENSG00000158552"
"1529","ENSG00000159399"
"1530","ENSG00000162714"
"1531","ENSG00000162813"
"1532","ENSG00000162817"
"1533","ENSG00000162819"
"1534","ENSG00000162849"
"1535","ENSG00000281216"
"1536","ENSG00000162851"
"1537","ENSG00000162852"
"1538","ENSG00000162869"
"1539","ENSG00000162885"
"1540","ENSG00000282880"
"1541","ENSG00000162909"
"1542","ENSG00000162910"
"1543","ENSG00000162923"
"1544","ENSG00000162927"
"1545","ENSG00000162928"
"1546","ENSG00000162929"
"1547","ENSG00000162961"
"1548","ENSG00000162971"
"1549","ENSG00000162972"
"1550","ENSG00000162976"
"1551","ENSG00000162980"
"1552","ENSG00000162981"
"1553","ENSG00000162994"
"1554","ENSG00000163001"
"1555","ENSG00000163002"
"1556","ENSG00000163013"
"1557","ENSG00000163017"
"1558","ENSG00000163026"
"1559","ENSG00000163029"
"1560","ENSG00000163040"
"1561","ENSG00000163041"
"1562","ENSG00000163050"
"1563","ENSG00000163083"
"1564","ENSG00000163093"
"1565","ENSG00000163161"
"1566","ENSG00000163162"
"1567","ENSG00000163166"
"1568","ENSG00000163170"
"1569","ENSG00000163171"
"1570","ENSG00000163214"
"1571","ENSG00000163249"
"1572","ENSG00000163328"
"1573","ENSG00000163466"
"1574","ENSG00000163481"
"1575","ENSG00000163482"
"1576","ENSG00000163510"
"1577","ENSG00000163516"
"1578","ENSG00000163521"
"1579","ENSG00000163535"
"1580","ENSG00000163541"
"1581","ENSG00000163795"
"1582","ENSG00000163798"
"1583","ENSG00000163811"
"1584","ENSG00000168118"
"1585","ENSG00000168159"
"1586","ENSG00000285426"
"1587","ENSG00000168264"
"1588","ENSG00000168275"
"1589","ENSG00000168288"
"1590","ENSG00000168497"
"1591","ENSG00000168542"
"1592","ENSG00000168758"
"1593","ENSG00000168763"
"1594","ENSG00000168883"
"1595","ENSG00000168887"
"1596","ENSG00000168890"
"1597","ENSG00000168894"
"1598","ENSG00000168899"
"1599","ENSG00000168906"
"1600","ENSG00000168958"
"1601","ENSG00000169016"
"1602","ENSG00000169047"
"1603","ENSG00000169432"
"1604","ENSG00000169507"
"1605","ENSG00000169554"
"1606","ENSG00000169564"
"1607","ENSG00000169599"
"1608","ENSG00000169604"
"1609","ENSG00000169607"
"1610","ENSG00000169621"
"1611","ENSG00000169679"
"1612","ENSG00000169756"
"1613","ENSG00000169764"
"1614","ENSG00000169967"
"1615","ENSG00000169994"
"1616","ENSG00000170035"
"1617","ENSG00000170144"
"1618","ENSG00000170166"
"1619","ENSG00000170340"
"1620","ENSG00000170485"
"1621","ENSG00000170577"
"1622","ENSG00000170634"
"1623","ENSG00000170745"
"1624","ENSG00000170802"
"1625","ENSG00000171055"
"1626","ENSG00000171103"
"1627","ENSG00000171132"
"1628","ENSG00000171150"
"1629","ENSG00000171161"
"1630","ENSG00000171163"
"1631","ENSG00000171848"
"1632","ENSG00000171853"
"1633","ENSG00000274891"
"1634","ENSG00000171863"
"1635","ENSG00000171865"
"1636","ENSG00000172059"
"1637","ENSG00000172071"
"1638","ENSG00000172086"
"1639","ENSG00000172292"
"1640","ENSG00000172845"
"1641","ENSG00000172878"
"1642","ENSG00000172954"
"1643","ENSG00000172985"
"1644","ENSG00000173163"
"1645","ENSG00000173166"
"1646","ENSG00000173272"
"1647","ENSG00000173409"
"1648","ENSG00000173559"
"1649","ENSG00000173726"
"1650","ENSG00000173744"
"1651","ENSG00000173960"
"1652","ENSG00000174606"
"1653","ENSG00000175084"
"1654","ENSG00000175137"
"1655","ENSG00000175701"
"1656","ENSG00000175879"
"1657","ENSG00000176407"
"1658","ENSG00000176771"
"1659","ENSG00000177917"
"1660","ENSG00000178074"
"1661","ENSG00000178295"
"1662","ENSG00000178385"
"1663","ENSG00000285005"
"1664","ENSG00000179456"
"1665","ENSG00000179833"
"1666","ENSG00000180228"
"1667","ENSG00000180398"
"1668","ENSG00000180875"
"1669","ENSG00000181218"
"1670","ENSG00000284841"
"1671","ENSG00000182118"
"1672","ENSG00000182551"
"1673","ENSG00000280830"
"1674","ENSG00000182827"
"1675","ENSG00000183023"
"1676","ENSG00000183513"
"1677","ENSG00000183671"
"1678","ENSG00000283448"
"1679","ENSG00000183891"
"1680","ENSG00000184898"
"1681","ENSG00000184924"
"1682","ENSG00000185220"
"1683","ENSG00000185414"
"1684","ENSG00000185420"
"1685","ENSG00000186063"
"1686","ENSG00000186132"
"1687","ENSG00000186522"
"1688","ENSG00000186889"
"1689","ENSG00000187123"
"1690","ENSG00000187231"
"1691","ENSG00000187605"
"1692","ENSG00000188010"
"1693","ENSG00000188177"
"1694","ENSG00000188295"
"1695","ENSG00000188760"
"1696","ENSG00000189362"
"1697","ENSG00000196141"
"1698","ENSG00000196151"
"1699","ENSG00000196187"
"1700","ENSG00000196290"
"1701","ENSG00000196460"
"1702","ENSG00000196504"
"1703","ENSG00000196843"
"1704","ENSG00000196950"
"1705","ENSG00000196975"
"1706","ENSG00000197121"
"1707","ENSG00000197223"
"1708","ENSG00000197329"
"1709","ENSG00000197557"
"1710","ENSG00000197635"
"1711","ENSG00000197713"
"1712","ENSG00000197756"
"1713","ENSG00000198130"
"1714","ENSG00000198142"
"1715","ENSG00000198369"
"1716","ENSG00000198380"
"1717","ENSG00000198399"
"1718","ENSG00000198522"
"1719","ENSG00000198586"
"1720","ENSG00000198648"
"1721","ENSG00000198925"
"1722","ENSG00000203668"
"1723","ENSG00000203705"
"1724","ENSG00000204186"
"1725","ENSG00000283649"
"1726","ENSG00000204217"
"1727","ENSG00000204262"
"1728","ENSG00000204406"
"1729","ENSG00000204634"
"1730","ENSG00000204843"
"1731","ENSG00000205221"
"1732","ENSG00000205795"
"1733","ENSG00000211460"
"1734","ENSG00000213626"
"1735","ENSG00000213639"
"1736","ENSG00000213699"
"1737","ENSG00000218739"
"1738","ENSG00000219626"
"1739","ENSG00000221823"
"1740","ENSG00000226479"
"1741","ENSG00000228474"
"1742","ENSG00000239305"
"1743","ENSG00000239779"
"1744","ENSG00000240344"
"1745","ENSG00000240857"
"1746","ENSG00000243147"
"1747","ENSG00000243244"
"1748","ENSG00000243667"
"1749","ENSG00000243943"
"1750","ENSG00000247626"
"1751","ENSG00000275052"
"1752","ENSG00000275111"
"1753","ENSG00000001617"
"1754","ENSG00000002549"
"1755","ENSG00000003756"
"1756","ENSG00000004399"
"1757","ENSG00000004534"
"1758","ENSG00000006607"
"1759","ENSG00000008324"
"1760","ENSG00000008952"
"1761","ENSG00000010256"
"1762","ENSG00000010318"
"1763","ENSG00000010322"
"1764","ENSG00000011198"
"1765","ENSG00000011376"
"1766","ENSG00000012171"
"1767","ENSG00000013288"
"1768","ENSG00000013297"
"1769","ENSG00000013810"
"1770","ENSG00000014824"
"1771","ENSG00000016864"
"1772","ENSG00000017260"
"1773","ENSG00000018189"
"1774","ENSG00000018408"
